gencodeID	Symbol	ProbeChr	Probe_bp	topSNP	b_SMR	se_SMR	p_SMR	p_SMR_multi	p_HEIDI	nsnp_HEIDI	FDR
ENSG00000238083.7	LRRC37A2	17	46511510	rs2532240	-0.0574766	0.00962185	2.321393e-09	3.231549e-08	0.0167379	10	7.950771025e-07
ENSG00000176681.14	LRRC37A	17	46292732	rs753236	-0.0552833	0.0102726	7.38123e-08	2.124609e-07	0.6587862	3	7.2230607857e-06
ENSG00000120071.12	KANSL1	17	46225374	rs2668622	-0.0772715	0.0146191	1.252659e-07	5.682472e-06	0.9730296	4	9.5341268333e-06
ENSG00000261575.2		17	46267036	rs2668622	-0.0730993	0.0148154	8.05594e-07	5.633574e-06	0.8437143	5	3.30092184e-05
ENSG00000163016.9	ALMS1P1	2	73644918	rs6710438	0.0909904	0.0185083	8.824067e-07	0.000123887	0.04583757	29	3.30092184e-05
ENSG00000242866.9	STRC	15	43618800	rs2920782	-0.0988688	0.0222172	8.582946e-06	2.745812e-05	0.0890781	32	0.0002099756432142
ENSG00000225190.9	PLEKHM1	17	45490748	rs886249	-0.187127	0.046544	5.808973e-05	0.0001660498	0.06372596	6	0.0009705235378048
ENSG00000259404.5	EFTUD1P1	15	84080168	rs35372971	-0.215979	0.0566066	0.0001359399	0.0001678844	0.6019468	9	0.0016676033032786
ENSG00000270061.1		12	123970344	rs12303671	0.240416	0.0664936	0.0002996134	0.0003721482	0.5741545	5	0.0027734483648648
ENSG00000055955.15	ITIH4	3	52831478	rs6803519	-0.206085	0.0573549	0.0003267053	0.0004874477	0.2283012	5	0.0029839084066666
ENSG00000266497.1		17	46503946	rs199534	-0.110272	0.0311179	0.0003945823	0.0002100975	0.1429456	7	0.0034136053209876
ENSG00000230002.2	ALMS1-IT1	2	73456764	rs11126412	0.150811	0.043876	0.0005877376	0.001222829	0.06068737	4	0.0047364736
ENSG00000162267.12	ITIH3	3	52794768	rs2581790	0.140105	0.041629	0.0007638727	0.0007638727	0.7747878	3	0.005626374188172
ENSG00000205352.10	PRR13	12	53441604	rs8652	0.0908387	0.027185	0.0008332782	0.003301163	0.5650526	20	0.005993585171875
ENSG00000196510.12	ANAPC7	12	110403730	rs7302441	0.21655	0.0664963	0.001127686	0.001270435	0.4218728	21	0.0076481674257425
ENSG00000180828.2	BHLHE22	8	64580366	rs6996198	-0.0809429	0.0248429	0.001121247	0.0009783169	0.1257348	17	0.0076481674257425
ENSG00000101452.14	DHX35	20	38962298	rs67621213	0.10435	0.0321205	0.001159251	0.004519582	0.3862349	20	0.0077095818932038
ENSG00000163728.10	TTC14	3	180602130	rs7626274	-0.262442	0.0828117	0.001528897	0.000576794	0.4234062	13	0.0097877985514018
ENSG00000186973.10	FAM183A	1	43145152	rs2251804	0.267763	0.0855561	0.001749984	0.001749984	0.3722881	5	0.0107293690625
ENSG00000106789.12	CORO2A	9	98192640	rs10985720	0.155257	0.0497077	0.00178778	0.001270873	0.1093244	11	0.0108374274336283
ENSG00000189136.8	UBE2Q2P1	15	84571216	rs1828571	-0.0654422	0.0213114	0.002135098	0.00629306	0.02523582	26	0.0125003600854701
ENSG00000169609.13	C15orf40	15	83011640	rs66757932	0.0444001	0.0148853	0.002856016	0.01043774	0.01841914	97	0.0154044957480315
ENSG00000234616.8	JRK	8	142681968	rs55882084	0.125956	0.0422835	0.002893323	0.02098217	0.1009891	9	0.0154837988671875
ENSG00000103723.12	AP3B2	15	82709914	rs72753916	-0.244891	0.0826896	0.003060745	0.003060745	0.8215556	7	0.0160046589694656
ENSG00000151502.10	VPS26B	11	134224644	rs6590735	-0.269599	0.0918108	0.003319736	0.003319736	0.2946148	4	0.0168445863703704
